sentence_id,1-gram_add1,1-gram_addk,1-gram_tokentype,2-gram_add1,2-gram_addk,2-gram_tokentype,3-gram_add1,3-gram_addk,3-gram_tokentype,4-gram_add1,4-gram_addk,4-gram_tokentype
109,8.823201518374124e-95,2.3801176287816283e-94,2.8068639968286233e-116,3.7813434975037337e-103,1.7594482932074456e-97,2.1222056625762274e-113,1.2601387478551222e-108,4.945771352438274e-103,9.303796150995699e-110,1.7254187293907018e-109,6.951286957268982e-104,1.3808296539674014e-108
110,2.227493632743153e-214,9.651886444929411e-214,3.1947889088521317e-264,3.2247947252665e-240,8.12185097294515e-228,4.184542901391274e-259,9.083353387758288e-246,1.2831791147154293e-233,5.9718814035212885e-248,1.0149968042184065e-246,1.3348779701199605e-234,6.092361874896642e-246
111,3.451313945369901e-187,1.0399844670112234e-186,1.8249364337978537e-228,4.052727060889029e-198,2.540219485148563e-186,6.490356414524091e-220,3.3036952392392618e-208,4.9840853635788085e-197,2.470266392807772e-212,3.065015877277559e-212,1.9075654153534063e-201,4.35375426448346e-212
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2.2809713310598072e-278,4.346628529453137e-278,0.0,7.481303242354917e-302,7.14049729458563e-286,0.0,7.74791468881e-312,1.6061892300359365e-296,2.41291408e-315,1.75652981106e-313,3.3998129627745166e-298,1.099164251883e-312
114,8.812217651987842e-84,3.0681942067605587e-83,2.686180893077255e-108,4.081324976551744e-90,2.4354067459457023e-84,2.221903018523274e-106,2.7485420092716694e-96,1.680075471388292e-90,1.1631197119906339e-101,6.468184422505477e-100,2.9850460614802825e-94,1.5348513071305992e-101
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,1.7449437386248257e-168,2.1826814074502594e-167,4.8024017960283863e-228,2.0801136045484528e-197,1.3514098295287623e-185,1.2854126245207833e-222,3.1565076450414496e-212,1.2451015294852622e-201,1.0513961202137122e-216,2.4366718969746932e-213,8.3424222468004e-203,1.2341077452813648e-212
118,9.111922053713463e-168,6.6273103717723475e-167,4.1225266295694334e-212,8.267148986115296e-186,3.7950050853510244e-175,2.161293022164804e-206,9.92713409895475e-197,9.604021619936183e-187,1.8062758108069512e-200,1.667774756904734e-198,1.1273425996735522e-188,4.611635867103049e-198
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,3.5892783418307715e-80,2.673892617957383e-79,3.433527614206367e-112,3.392993502028238e-94,3.3017555088060467e-88,7.700988220726474e-109,1.8091911652616053e-103,6.581060536260594e-98,1.2507671726421205e-105,1.3182890821322962e-105,3.9173595954570674e-100,7.224358507944324e-105
121,8.13890001254268e-140,2.0912342113909755e-139,2.7105605182311585e-172,9.550164538276454e-152,6.088590532753742e-143,7.548724617788489e-167,7.29093692135391e-160,1.1725286839301235e-151,5.696770715136482e-163,3.074298783357521e-161,4.0100114576690395e-153,1.6612572810590588e-160
122,9.840086558969658e-160,1.280160650145781e-159,2.0210244641714304e-184,1.3924139260173338e-166,1.0316981336439972e-157,9.070665829252548e-179,6.075385938494515e-172,2.089437267282319e-163,1.674861112244081e-173,1.5316526134863697e-172,6.070796844566674e-164,1.6340821315006007e-171
123,2.0139730213146292e-220,9.24530884395292e-220,3.796986142307553e-276,9.803621967844518e-246,5.341340453420011e-232,5.627700262532345e-269,1.3648360921760262e-255,1.3409031169576019e-242,1.5342881670898296e-259,1.1361215392550742e-257,5.597140482876202e-245,9.59680470399451e-258
124,2.3623659105384432e-286,1.978368256110847e-286,0.0,2.91492979565165e-305,4.337784110736974e-289,0.0,5.766089187e-314,5.277730227407497e-298,5.7581814e-317,6.18494093e-316,3.522688526849834e-300,1.25822021e-315
125,8.00336728231735e-49,2.5914235253287935e-48,2.8738411222719134e-64,6.054976535695667e-57,1.600392641977063e-53,1.794830396279203e-62,1.128299092869582e-60,2.0339970511357657e-57,2.9376413402282808e-61,2.8384179884077625e-61,5.8843335427148086e-58,3.028237653725832e-60
126,4.111912346797198e-59,1.3660065354898312e-58,1.850261938695418e-72,1.3336357933117137e-65,7.70133510833819e-62,6.4044309782536896e-71,3.247993980612843e-68,1.2601778486512833e-64,4.25898717446621e-68,1.0846763225949095e-68,5.059453074813626e-65,1.7354821161518552e-67
127,1.6966658081217753e-21,4.741787185249381e-21,2.3736500173231766e-28,6.651581694900849e-26,2.988976341599836e-24,5.837403327259962e-28,2.0420353917273247e-27,9.173918704426695e-26,3.029008401632968e-27,6.81610157752127e-28,3.679615891094895e-26,1.0905762524034031e-26
128,1.169513725524959e-29,2.252415083964025e-29,2.2061728494561835e-36,4.9279284268589506e-33,4.5245183572649616e-31,1.8759651289346488e-35,7.78444976072237e-35,7.849590226876642e-33,1.0438104603834153e-34,2.6039493933343977e-35,3.161944000332464e-33,3.1250446609058903e-34
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,4.1267825398039505e-27,5.7817938948618044e-27,1.8895316860880808e-28,2.4522563232860527e-27,6.761872283128606e-26,1.5895538148019738e-27,1.3630870844335439e-27,5.518345086747562e-26,1.0904696675468351e-26,6.81610157752127e-28,3.679615891094895e-26,1.0905762524034031e-26
132,8.664349382797787e-37,1.6677610628172036e-36,1.811967175193746e-40,3.5622159658379013e-38,3.754194750243361e-36,1.4706740106897295e-39,1.0177640681893116e-38,1.3899333259714348e-36,5.42913603015346e-38,5.0903125177643506e-39,9.271656376352638e-37,8.144500028422961e-38
133,1.3935385063326273e-282,2.473368209579046e-281,0.0,0.0,2.029524994354e-311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,1.3030324498490473e-142,8.619003530078874e-142,2.5481829083767327e-180,2.8962541908478457e-157,4.937480274535795e-148,2.3085872006516358e-175,9.654214478430181e-166,5.6706205254980816e-157,2.1539530219275628e-170,1.1724083701321733e-168,3.4337673425172046e-160,1.1221141497833765e-168
135,5.480942967071415e-232,3.076211292002963e-231,4.325813434799082e-300,4.8986816000425997e-256,1.349804974132854e-240,1.305914888033127e-290,5.2084705523316696e-278,3.984226481103413e-264,1.686880412308641e-284,4.222195096447453e-280,2.1301173955721765e-266,8.650664161036704e-280
136,2.5189433865749265e-195,1.2483480071710488e-194,3.15789036101063e-244,1.430042557382004e-215,3.268400707680671e-203,6.700567869513964e-239,1.5920882164537117e-226,4.4618586125083317e-215,2.4160616376547004e-231,5.333825978807846e-228,1.026501104493447e-216,1.3510486172576241e-227
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,2.138709178035937e-22,2.6304547312174458e-22,2.0062337770838885e-24,1.2093467483707036e-23,2.146498424422428e-22,1.4011327845267528e-23,6.973553523962011e-24,1.8823075090895934e-22,5.578842819169609e-23,3.487117567059882e-24,1.2551169804524686e-22,5.579388107295811e-23
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,1.0287398876448313e-23,2.5915672496334116e-23,2.0996227443792088e-28,2.209683897751878e-27,5.546164688554286e-26,5.90235691910352e-28,1.3630870844335439e-27,5.518345086747562e-26,1.0904696675468351e-26,6.81610157752127e-28,3.679615891094895e-26,1.0905762524034031e-26
141,4.40364001342226e-251,6.613213493441969e-250,0.0,6.742558211640024e-286,8.901652411938741e-270,1.4407e-320,2.6505108759104337e-303,4.917522966188694e-288,3.738166439700267e-309,4.6010265847481065e-306,3.9617939040203224e-291,4.610176714856104e-306
142,5.58332546031839e-42,9.1473406018634e-42,2.0644681364000795e-48,3.179065329326346e-44,9.942105724658962e-42,7.117071570122322e-47,5.831663074900631e-46,1.990258861213609e-43,1.9445843223935142e-45,1.9448377462129377e-46,7.968817645046871e-44,3.1117403939407004e-45
143,1.9344089261297255e-33,3.739328141931021e-33,2.396003092311351e-40,3.029761233839574e-38,2.6640255243899873e-36,1.3543271767272432e-39,1.0177640584698734e-38,1.3899332728978689e-36,4.580833525441983e-38,5.0903125177643506e-39,9.271656376352638e-37,8.144500028422961e-38
144,1.456910756845143e-32,1.2455485336636803e-32,2.045830452494578e-32,4.324672065184032e-31,1.6566999294863016e-29,4.50003746751117e-31,2.66436099381068e-31,1.617808585971141e-29,2.131488795048544e-30,1.3323107070995444e-31,1.0787498947800922e-29,2.131697131359271e-30
145,4.698186197759455e-276,2.3174057471370255e-275,0.0,4.532206968662175e-304,4.587925463246336e-286,0.0,5e-324,2.7339834672719218e-307,0.0,0.0,1.1633837680946e-311,0.0
146,1.041197567519905e-201,2.3024306789180917e-200,3.157791830618181e-268,6.888774510841662e-226,1.2686183397414702e-211,9.697523962423232e-261,9.103180304184596e-243,1.4473950375352797e-229,2.964450606550989e-253,2.166699807142442e-248,1.0282059197363383e-235,1.7711027639559262e-250
147,3.028932177457768e-34,5.813473087346667e-34,2.0457554940635076e-40,7.10666539969189e-38,8.363484815248447e-36,2.82928966817455e-39,1.0176646091774684e-38,1.389661721999579e-36,4.071852022615096e-38,5.0903125177643506e-39,9.271656376352638e-37,8.144500028422961e-38
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,9.342702689398049e-122,6.0777757879298976e-121,3.4041913618291643e-156,8.20667258221304e-136,1.791360720983464e-127,6.302290486010951e-152,3.2764578971230816e-144,1.5619910306673273e-136,9.966205929724239e-148,2.1050190582645232e-146,5.42310786795763e-139,4.683308515092162e-146
150,1.4647712621206919e-28,2.011719567479523e-28,1.9616323695266515e-32,1.3530892860634819e-30,6.448227977483974e-29,1.4819787547797252e-31,2.6633198210893787e-31,1.6165447964302985e-29,1.2788932770291265e-30,1.3323107070995444e-31,1.0787498947800922e-29,2.131697131359271e-30
151,2.1508989028353298e-188,3.3524429941672385e-187,4.013700100406355e-252,1.0641242069479931e-218,8.987791949080549e-206,2.5889710150164068e-247,4.219549140017019e-233,3.5903788833309525e-221,8.96687858644779e-239,2.0370797965878292e-235,8.815697032959715e-224,4.516445114345649e-235
152,1.5098814383593615e-32,2.3649522198530067e-32,2.0475404398297562e-36,4.95238179086936e-34,3.82306814838139e-32,7.57121474204096e-35,7.806507006213386e-35,7.89405784953671e-33,3.570781580681901e-34,2.603949393334397e-35,3.161944000332464e-33,3.1250446609058903e-34
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,2.3196807079832722e-32,6.742422283858323e-32,2.163835868381781e-40,1.8634742668430878e-36,2.7228665235647316e-34,2.399124331907252e-39,2.034931498918033e-38,3.2412772755366684e-36,1.0177640681893116e-37,5.0893177332191554e-39,9.268033574212813e-37,5.429666685615307e-38
155,1.4640748053149447e-52,4.2325103287331216e-52,2.112362463454461e-64,1.587103879913178e-57,3.417533589090619e-54,2.3852399612644489e-63,1.2699523996081294e-60,2.423758251998392e-57,4.7060357933194055e-61,2.8384179613014524e-61,5.8843333180259276e-58,2.5550755203311704e-60
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,1.838787494794175e-35,3.1120146146306526e-35,1.9986086525934662e-40,9.080463646328064e-38,1.1161378404370613e-35,2.664632384618511e-39,1.5261986096136408e-38,2.3151979655506552e-36,5.725482340506494e-38,5.089815076885061e-39,9.26984462132062e-37,6.108375021317222e-38
158,2.651672414516371e-257,8.913572254241144e-256,5e-324,1.0357540109900632e-282,4.597988690782751e-266,5.6937502e-316,2.30879418970519e-298,4.7551138889668305e-283,3.675424602259909e-305,5.283851672165185e-302,3.736284307717379e-287,2.1213968357197167e-302
159,1.1165994619727245e-74,3.2587361556829913e-74,2.1398238882224702e-92,3.7116455541091174e-82,2.3630150481955016e-77,3.516320579866557e-90,1.2333751864148328e-86,3.806624778755495e-82,2.3034117449863725e-87,3.094906128692357e-87,1.0957083600610449e-82,4.951849805907771e-86
160,1.534311519245447e-48,1.4942360309048368e-48,1.954867252351383e-52,3.447886054541213e-49,1.1978118185779777e-46,7.378232106596075e-51,7.59999075727634e-50,3.501579063437713e-47,3.420831478017659e-49,3.8014811302051165e-50,2.3362115640712025e-47,6.0823698083281864e-49
161,9.601554249281259e-45,2.366505740516228e-44,2.452440322627e-56,1.1159154105760914e-49,1.6020664066814182e-46,4.430792045101622e-55,3.7018793913728006e-53,3.059877287331517e-50,5.141981719068671e-54,7.428394978417426e-54,6.845038277384128e-51,7.430572967562776e-53
162,1.345565246211756e-246,7.420955376847044e-246,3.716036005716e-312,2.9752590649160223e-267,2.7511450302414575e-251,6.8110377144647865e-304,1.2888650444163639e-285,1.057096845912857e-270,6.986461706958443e-294,9.421699608457081e-290,2.6918651715636974e-275,2.130838258686047e-290
163,1.7987272888745382e-60,3.931243859890384e-60,1.7665084100319492e-68,2.664277964467616e-63,6.092169269902174e-60,9.693167331848087e-67,1.108648527461892e-64,2.5831117671696486e-61,2.330437925858389e-64,5.549204066395556e-65,1.725779443818928e-61,8.87872650623289e-64
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,3.178358928777875e-201,7.597285983002179e-201,1.8856843316816514e-240,2.2526839994391e-215,1.400386445148083e-203,5.665740205858058e-235,4.053787869894604e-223,6.010153758237848e-212,6.5383252921380654e-226,1.8193680934917372e-224,2.101248001570485e-213,6.827299012541859e-224
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,2.9430615188068222e-31,4.966136877206832e-31,1.9905549342379292e-36,9.19009056983733e-33,8.57586929512231e-31,2.25594902209895e-35,5.181565526664098e-35,4.69519759883276e-33,2.1697015792625153e-34,2.604203884088242e-35,3.162561989973885e-33,4.166726214541187e-34
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,9.307079493144023e-41,1.623448814879379e-40,1.69759785940779e-44,6.532751932194712e-41,1.700449144207978e-38,4.287495577155708e-43,1.988014322054976e-42,4.069286377234608e-40,4.4760929183432336e-42,9.949789909625391e-43,2.7181636987254877e-40,1.5919663855400626e-41
171,1.1066190882190424e-280,5.299257362243031e-280,0.0,1.16841650856373e-309,7.548987421659054e-293,0.0,1e-323,5.371385691534463e-308,0.0,0.0,8.610142011678437e-309,1e-323
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,1.0085094566990696e-152,4.87881237841312e-152,3.743504371080023e-192,3.961728980069319e-166,3.62197286403636e-156,1.308812781509411e-187,6.427400047824677e-178,9.881037896019384e-169,3.762553579968427e-182,1.3151416225497432e-179,1.4459781587545373e-170,3.7031751183936695e-179
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,1.6585207988554127e-22,2.7940257376752947e-22,2.0568381412482168e-24,7.078250937084753e-23,1.768664188902703e-21,2.17069843499479e-23,1.0454199190470806e-23,3.133503637737988e-22,3.347142129044326e-23,3.4867767952855185e-24,1.2548717206614668e-22,4.1845410804718584e-23
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,6.14725920649747e-241,3.4981670313754345e-239,0.0,4.383121178000815e-273,2.6758424624413202e-254,5e-324,4.065727742505976e-301,6.239282939059678e-284,5.85194e-318,6.42080372507113e-310,8.90201734059109e-294,1.9015223453e-314
178,7.781045323229372e-210,2.9627790003786926e-209,4.6460193103024674e-260,8.62712394408672e-230,7.411628736773953e-217,8.733617659784208e-253,9.313404136020088e-240,2.238538616094486e-227,8.977039205197331e-244,2.3342153546253084e-242,2.944857154287863e-230,4.506762518162604e-242
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,4.053840760446768e-74,8.107097020264184e-74,2.3503134708336643e-88,3.27056028192871e-82,3.7056831592001944e-78,1.282785550021759e-86,4.745886750132271e-83,9.327240582976176e-79,2.1371100953451858e-82,1.5831992452547587e-83,3.7367308866682393e-79,1.9000247705268117e-82
182,1.1313470881644494e-57,1.6498456474289178e-57,2.1003796065163488e-68,8.933690512815641e-62,2.227237286951316e-58,2.0476557142782785e-66,5.5205645985049615e-64,1.6226306001160175e-60,3.360176960778675e-64,5.544868750718686e-65,1.7230852813541895e-61,5.179004049860938e-64
183,1.9612689908434056e-163,5.990803060851858e-163,5.019588491856378e-208,5.297462506112781e-178,3.358071092844366e-167,4.336781438813262e-200,1.188329831351047e-190,2.080569597947519e-180,1.3935075703247172e-194,2.870681248241456e-194,1.7691866576222003e-184,8.893423088249382e-195
184,1.9341691170485502e-61,4.779958454144904e-61,2.053476702845423e-72,1.215642131182291e-66,4.463836612159501e-63,3.7891855525271785e-71,2.166386919967496e-68,7.568448784110323e-65,2.8920367584182122e-68,1.0846763225949095e-68,5.059453074813626e-65,1.7354821161518552e-67
185,2.7046420665003306e-63,5.094774683285266e-63,2.150385058648979e-76,3.5911994375655264e-70,1.7786817823143845e-66,1.0587614047087527e-74,4.231226148694016e-72,2.215375422241071e-68,5.902583913741742e-72,2.1201648213348504e-72,1.483275600942136e-68,3.3922637141357607e-71
186,1.6326789878396855e-111,5.6912008642431436e-111,2.6862654456223026e-140,7.737921085179372e-123,1.6051842490371064e-115,1.871257256355444e-136,3.531614232139193e-129,3.0050906097383993e-122,1.4147402856035024e-131,9.600491349320922e-132,4.392796773677153e-125,1.418230996179283e-131
187,4.934399565692299e-66,6.970067142315386e-66,2.4107251043267576e-76,1.695239786084956e-70,6.177478379736395e-67,1.2426374063314238e-73,4.228752758723865e-72,2.2127937623393157e-68,1.2206422576990829e-71,2.1201648213348504e-72,1.483275600942136e-68,3.3922637141357607e-71
188,1.6784941596579254e-91,3.588090080836817e-91,2.9161852557667853e-112,1.2120758207494169e-98,7.128480930317214e-93,3.233942150014051e-109,1.7465890846868975e-103,5.883102722899133e-98,5.691080868688708e-106,8.79970542478591e-106,2.356329490951603e-100,3.913880691397722e-105
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,1.5078893464851165e-225,2.237132629278982e-224,6.787542034176132e-292,4.536232957108065e-255,3.2963585766392034e-240,4.749994768819839e-285,2.073449285299486e-270,9.003692762221886e-257,5.71794519977271e-277,1.1054180178155979e-272,2.4798246180339952e-259,1.5547652433014974e-272
191,1.396431309364524e-32,2.9730010867987814e-32,2.500613807057123e-40,5.081764301709965e-37,6.794692884657507e-35,1.851932442401746e-39,1.0164722179174906e-38,1.386408568487322e-36,1.5030676381964427e-38,5.0903125177643506e-39,9.271656376352638e-37,8.144500028422961e-38
192,5.564541264481295e-20,9.62526568779231e-20,1.80640918713705e-20,1.0690468584254057e-19,1.601379724603775e-18,1.3375820827192019e-19,3.567669982858965e-20,6.420550913504604e-19,2.854135986287172e-19,1.7840093473078357e-20,4.281204020323371e-19,2.854414955692537e-19
193,1.914539866989228e-176,1.0572123955639364e-175,2.4347455400063704e-220,2.6105889710435753e-197,1.381807147863828e-186,9.271628681617135e-216,6.377791685740438e-205,1.0959543586739312e-194,1.8896964708846513e-207,6.378235707950769e-206,9.708239075133566e-196,3.230244319418724e-205
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,3.466004148042263e-70,4.799548436881021e-70,2.506063645355872e-84,3.197514330859321e-75,5.8615367330338664e-71,4.72418231626645e-81,2.0575601804921332e-78,3.478582117695298e-74,3.6093171422949854e-79,1.2149471008085019e-79,2.1243315090708944e-75,1.943915361293603e-78
